0033_G2A3E1S0C1_KMA_001167|대군주 폐하께옵서 대청에서 감리 영감을 부르셨오.|대군주 폐하께옵서 대청에서 감리 영감을 부르셨오.
0033_G2A3E1S0C1_KMA_001293|한국인들은 초등학교 때부터 아주 열심히 공부합니다.|한국인들은 초등학교 때부터 아주 열심히 공부합니다.
0033_G2A3E1S0C1_KMA_000865|편지는 대학에서 왔어요.|편지는 대학에서 왔어요.
0033_G2A3E1S0C1_KMA_000685|우산을 주러 왔습니다.|우산을 주러 왔습니다.
0033_G2A3E1S0C1_KMA_001035|웃으며 그녀에게 뽀뽀를 했다.|웃으며 그녀에게 뽀뽀를 했다.
0033_G2A3E1S0C1_KMA_000571|그들은 자기를 비웃지 않고 장하게 바라봤다.|그들은 자기를 비웃지 않고 장하게 바라봤다.
0033_G2A3E1S0C1_KMA_000106|미안한 마음을 느끼게 할 만큼 고맙고 다행스러웠습니다.|미안한 마음을 느끼게 할 만큼 고맙고 다행스러웠습니다.
0033_G2A3E1S0C1_KMA_000979|응원하여 주시기를 바라고 있습니다.|응원하여 주시기를 바라고 있습니다.
0033_G2A3E1S0C1_KMA_000078|안동의 양반댁에서 하인을 시켜 고기를 보내왔습니다.|안동의 양반댁에서 하인을 시켜 고기를 보내왔습니다.
0033_G2A3E1S0C1_KMA_001781|산에는 행복한 기운을 내뿜는 요정이 살고 있어요.|산에는 행복한 기운을 내뿜는 요정이 살고 있어요.
0033_G2A3E1S0C1_KMA_001174|노예는 하나님께 맹세한다고 말했어요.|노예는 하나님께 맹세한다고 말했어요.
0033_G2A3E1S0C1_KMA_000305|캥거루는 아이를 배주머니에 넣어서 키운단다.|캥거루는 아이를 배주머니에 넣어서 키운단다.
0033_G2A3E1S0C1_KMA_001036|주종 관계만 없으면 가족같이 사랑스러운 사람들이었다.|주종 관계만 없으면 가족같이 사랑스러운 사람들이었다.
0033_G2A3E1S0C1_KMA_000630|일어난 사건들을 정리하고 정읍으로 돌아갔습니다.|일어난 사건들을 정리하고 정읍으로 돌아갔습니다.
0033_G2A3E1S0C1_KMA_001321|낭트에는 멋있는 쥘 베른의 생가가 있어요.|낭트에는 멋있는 쥘 베른의 생가가 있어요.
0033_G2A3E1S0C1_KMA_001905|담쟁이덩굴이 성벽을 장식하면서 성벽이 아름답게 변했다.|담쟁이덩굴이 성벽을 장식하면서 성벽이 아름답게 변했다.
0033_G2A3E1S0C1_KMA_000713|드디어 재판장이 누명을 쓴 그에게 무죄를 선고했습니다.|드디어 재판장이 누명을 쓴 그에게 무죄를 선고했습니다.
0033_G2A3E1S0C1_KMA_000773|이것을 가지고 가서 어머님께 졸여 드려라.|이것을 가지고 가서 어머님께 졸여 드려라.
0033_G2A3E1S0C1_KMA_000115|서울 왔다가 양옥집 구경도 할 겸 우리집으로 오세요.|서울 왔다가 양옥집 구경도 할 겸 우리집으로 오세요.
0033_G2A3E1S0C1_KMA_001570|남동생은 콧노래를 불렀습니다.|남동생은 콧노래를 불렀습니다.
0033_G2A3E1S0C1_KMA_001166|어느 영웅의 동상을 여기 비기겠습니까.|어느 영웅의 동상을 여기 비기겠습니까.
0033_G2A3E1S0C1_KMA_001446|그것은 먼저 경이적인 색채 처리일지도 모른다.|그것은 먼저 경이적인 색채 처리일지도 모른다.
0033_G2A3E1S0C1_KMA_000497|왕의 명에 부하들은 바로 들어왔다.|왕의 명에 부하들은 바로 들어왔다.
0033_G2A3E1S0C1_KMA_001084|우리 착한 어린이.|우리 착한 어린이.
0033_G2A3E1S0C1_KMA_001736|정책이 바뀌고 일자리를 찾게 되어 기쁘다.|정책이 바뀌고 일자리를 찾게 되어 기쁘다.
0033_G2A3E1S0C1_KMA_000182|노벨은 인류 최초로 다이너마이트를 발명하게 된 것이에요.|노벨은 인류 최초로 다이너마이트를 발명하게 된 것이에요.
0033_G2A3E1S0C1_KMA_001225|이렇게 귀한 실크를 보게 되다니.|이렇게 귀한 실크를 보게 되다니.
0033_G2A3E1S0C1_KMA_001407|미국 정치사의 중요한 페이지를 차지하게 되었다.|미국 정치사의 중요한 페이지를 차지하게 되었다.
0033_G2A3E1S0C1_KMA_001999|나는 퍽 감탄하였다.|나는 퍽 감탄하였다.
0033_G2A3E1S0C1_KMA_001571|극장에 가서 무대를 보고 일시적 도취에 마음을 부쳤다.|극장에 가서 무대를 보고 일시적 도취에 마음을 부쳤다.
0033_G2A3E1S0C1_KMA_001738|그를 놀려주자는 말이야.|그를 놀려주자는 말이야.
0033_G2A3E1S0C1_KMA_001109|우리 강아지는 육개월쯤 되었을거야.|우리 강아지는 육개월쯤 되었을거야.
0033_G2A3E1S0C1_KMA_001874|보일 듯 한 미소가 떠돌았었습니다.|보일 듯 한 미소가 떠돌았었습니다.
0033_G2A3E1S0C1_KMA_000268|정의를 위하여 싸우자!|정의를 위하여 싸우자!
0033_G2A3E1S0C1_KMA_001592|소년이 한 일이라고 생각하고, 즐겁게 웃었다.|소년이 한 일이라고 생각하고, 즐겁게 웃었다.
0033_G2A3E1S0C1_KMA_000689|어머니는 유언대로 장미를 무덤 위에 심어주셨다.|어머니는 유언대로 장미를 무덤 위에 심어주셨다.
0033_G2A3E1S0C1_KMA_001735|즐겁게 웃으며 이야기를 해주었습니다.|즐겁게 웃으며 이야기를 해주었습니다.
0033_G2A3E1S0C1_KMA_001125|그와 장난을 치는 얼굴에 웃음이 깃들었다.|그와 장난을 치는 얼굴에 웃음이 깃들었다.
0033_G2A3E1S0C1_KMA_001547|차차 유쾌하고 상쾌한 기분이 생기기 시작하였다.|차차 유쾌하고 상쾌한 기분이 생기기 시작하였다.
0033_G2A3E1S0C1_KMA_001504|시간이 있으면 카페에서 계속 얘기할까요?|시간이 있으면 카페에서 계속 얘기할까요?
0033_G2A3E1S0C1_KMA_000104|그도 당신에게 고마워 할거예요.|그도 당신에게 고마워 할거예요.
0033_G2A3E1S0C1_KMA_001477|명령은 절대로 복종하겠습니다.|명령은 절대로 복종하겠습니다.
0033_G2A3E1S0C1_KMA_001914|훌륭한 배가 집 옆에 와 있었습니다.|훌륭한 배가 집 옆에 와 있었습니다.
0033_G2A3E1S0C1_KMA_001707|신이 나서 어깨가 으쓱으쓱해졌습니다.|신이 나서 어깨가 으쓱으쓱해졌습니다.
0033_G2A3E1S0C1_KMA_001375|구릉지와 평야가 전체의 팔십 퍼센트이지요.|구릉지와 평야가 전체의 팔십 퍼센트이지요.
0033_G2A3E1S0C1_KMA_001129|키스를 해주고 나서는 돌아선다.|키스를 해주고 나서는 돌아선다.
0033_G2A3E1S0C1_KMA_000943|사방이 모래로 덮인 사막에서 그녀를 만났다.|사방이 모래로 덮인 사막에서 그녀를 만났다.
0033_G2A3E1S0C1_KMA_000296|직접 우주로 나가 보기도 한 거야.|직접 우주로 나가 보기도 한 거야.
0033_G2A3E1S0C1_KMA_000445|조선 사람으로서는 이해하기 쉬웠다.|조선 사람으로서는 이해하기 쉬웠다.
0033_G2A3E1S0C1_KMA_000601|남편의 결백한 심경이 그녀에게는 진실로 기뻤다.|남편의 결백한 심경이 그녀에게는 진실로 기뻤다.
0033_G2A3E1S0C1_KMA_001347|이 영리한 아이는 그와 그녀의 딸이었습니다.|이 영리한 아이는 그와 그녀의 딸이었습니다.
0033_G2A3E1S0C1_KMA_000049|갈 곳이 없던 저를 거두어 주셔서 감사드립니다.|갈 곳이 없던 저를 거두어 주셔서 감사드립니다.
0033_G2A3E1S0C1_KMA_001839|그녀를 만날 수 있게 되어 너무 행복했습니다.|그녀를 만날 수 있게 되어 너무 행복했습니다.
0033_G2A3E1S0C1_KMA_000826|옮겨지는 발걸음이 고통으로 떨리는 것을 누가 알아채기라도 할까 걱정된다.|옮겨지는 발걸음이 고통으로 떨리는 것을 누가 알아채기라도 할까 걱정된다.
0033_G2A3E1S0C1_KMA_000058|물통과 도시락을 자동차로 집까지 실어 주었다.|물통과 도시락을 자동차로 집까지 실어 주었다.
0033_G2A3E1S0C1_KMA_001530|숨어 있던 막내가 문을 폴짝 열고 나왔어.|숨어 있던 막내가 문을 폴짝 열고 나왔어.
0033_G2A3E1S0C1_KMA_001114|공포와 함께 말 못할 애정을 느꼈다.|공포와 함께 말 못할 애정을 느꼈다.
0033_G2A3E1S0C1_KMA_001636|우선 한 컵 쭉 들이켜고 나니 온몸에 생기가 든다.|우선 한 컵 쭉 들이켜고 나니 온몸에 생기가 든다.
0033_G2A3E1S0C1_KMA_001107|왕비님은 어여쁜 어여쁜 따님을 낳으셨습니다.|왕비님은 어여쁜 어여쁜 따님을 낳으셨습니다.
0033_G2A3E1S0C1_KMA_001940|역시 기쁜 모양이었다.|역시 기쁜 모양이었다.
0033_G2A3E1S0C1_KMA_000242|경찰의 빠른 대처로 가해자가 신속히 잡혔다.|경찰의 빠른 대처로 가해자가 신속히 잡혔다.
0033_G2A3E1S0C1_KMA_000310|그들이 남보다 더 앞서서 싸운 것은 물론입니다.|그들이 남보다 더 앞서서 싸운 것은 물론입니다.
0033_G2A3E1S0C1_KMA_001445|그의 나팔 부는 어린 맵시가 용감하고 쾌활하고 씩씩해 보였습니다.|그의 나팔 부는 어린 맵시가 용감하고 쾌활하고 씩씩해 보였습니다.
0033_G2A3E1S0C1_KMA_000092|교회 전도사인 그는 기꺼이 예배당을 빌려주겠다고 했습니다.|교회 전도사인 그는 기꺼이 예배당을 빌려주겠다고 했습니다.
0033_G2A3E1S0C1_KMA_001774|개는 짖으면서 뛰었습니다.|개는 짖으면서 뛰었습니다.
0033_G2A3E1S0C1_KMA_000683|그와 그녀가 자기 잘못을 같이 뉘우쳤습니다.|그와 그녀가 자기 잘못을 같이 뉘우쳤습니다.
0033_G2A3E1S0C1_KMA_000945|꽃 파는 집으로 뛰어갔다.|꽃 파는 집으로 뛰어갔다.
0033_G2A3E1S0C1_KMA_000260|조명 효과로 그려진 분위기는 훌륭했다.|조명 효과로 그려진 분위기는 훌륭했다.
0033_G2A3E1S0C1_KMA_000349|순식간에 일어나므로 눈을 크게 떠야 해요.|순식간에 일어나므로 눈을 크게 떠야 해요.
0033_G2A3E1S0C1_KMA_000495|모두 기뻐하며 나무꾼과 공주의 결혼식을 거행했습니다.|모두 기뻐하며 나무꾼과 공주의 결혼식을 거행했습니다.
0033_G2A3E1S0C1_KMA_001838|기쁘게 기타를 흔들며 건너가자고 했다.|기쁘게 기타를 흔들며 건너가자고 했다.
0033_G2A3E1S0C1_KMA_000609|가짜라는 것을 눈치챌 수가 없을 정도로 정교했습니다.|가짜라는 것을 눈치챌 수가 없을 정도로 정교했습니다.
0033_G2A3E1S0C1_KMA_001646|온종일 즐겁게 뛰어놀다가 저녁때 손에 손을 맞잡고 집으로 돌아왔습니다.|온종일 즐겁게 뛰어놀다가 저녁때 손에 손을 맞잡고 집으로 돌아왔습니다.
0033_G2A3E1S0C1_KMA_000617|헤딩슈팅이 골키퍼에 잡히자 박수치는 팬들이 적잖았다.|헤딩슈팅이 골키퍼에 잡히자 박수치는 팬들이 적잖았다.
0033_G2A3E1S0C1_KMA_001930|어머, 꽃도 피었네!|어머, 꽃도 피었네!
0033_G2A3E1S0C1_KMA_000543|축구공도 다시 빵빵해졌어요.|축구공도 다시 빵빵해졌어요.
0033_G2A3E1S0C1_KMA_001948|사람들은 앓던 이를 뺀 것 같다고들 했다.|사람들은 앓던 이를 뺀 것 같다고들 했다.
0033_G2A3E1S0C1_KMA_000981|몹시 반가워 인사한 후 질문했습니다.|몹시 반가워 인사한 후 질문했습니다.
0033_G2A3E1S0C1_KMA_000444|잠자던 소년은 귀뚜라미가 방 안에 있어서 잡았습니다.|잠자던 소년은 귀뚜라미가 방 안에 있어서 잡았습니다.
0033_G2A3E1S0C1_KMA_001006|포르투갈의 산업 지역은 드물답니다.|포르투갈의 산업 지역은 드물답니다.
0033_G2A3E1S0C1_KMA_000780|손등에 뜨거운 눈물이 떨어진다.|손등에 뜨거운 눈물이 떨어진다.
0033_G2A3E1S0C1_KMA_001238|전 드디어 이 자리에 왔습니다.|전 드디어 이 자리에 왔습니다.
0033_G2A3E1S0C1_KMA_000697|하프 소리를 들을 때마다 어머니가 떠올라 뭉클해진다.|하프 소리를 들을 때마다 어머니가 떠올라 뭉클해진다.
0033_G2A3E1S0C1_KMA_001945|부인했지만 의심을 할 근거도 발견되지 않았다.|부인했지만 의심을 할 근거도 발견되지 않았다.
0033_G2A3E1S0C1_KMA_000634|적은 광고로 많은 사람들이 보게 되었다.|적은 광고로 많은 사람들이 보게 되었다.
0033_G2A3E1S0C1_KMA_000631|어린이를 위한 동화도 많이 썼답니다.|어린이를 위한 동화도 많이 썼답니다.
0033_G2A3E1S0C1_KMA_001207|햇볕으로 가득한 허공을 향하여 팔을 벌렸다.|햇볕으로 가득한 허공을 향하여 팔을 벌렸다.
0033_G2A3E1S0C1_KMA_000864|사람이 살지 않을 곳에서 그림자가 보였습니다.|사람이 살지 않을 곳에서 그림자가 보였습니다.
0033_G2A3E1S0C1_KMA_000107|의금부에 못 들어가서 서러워하니 의로운 분이 도와주셨습니다.|의금부에 못 들어가서 서러워하니 의로운 분이 도와주셨습니다.
0033_G2A3E1S0C1_KMA_000219|그런데 외계인이 타고 다니는 비행 물체는 정말 있는 걸까요?|그런데 외계인이 타고 다니는 비행 물체는 정말 있는 걸까요?
0033_G2A3E1S0C1_KMA_001403|우리 동네 맛집이야.|우리 동네 맛집이야.
0033_G2A3E1S0C1_KMA_000328|아직도 손이 떨리고 가슴이 쿵덕쿵덕 뜁니다.|아직도 손이 떨리고 가슴이 쿵덕쿵덕 뜁니다.
0033_G2A3E1S0C1_KMA_000432|전날 특검은 자신감을 보인 바 있다.|전날 특검은 자신감을 보인 바 있다.
0033_G2A3E1S0C1_KMA_001942|웃음을 지우지 못하고 그 곳을 나왔다.|웃음을 지우지 못하고 그 곳을 나왔다.
0033_G2A3E1S0C1_KMA_001583|재밌지 않아요?|재밌지 않아요?
0033_G2A3E1S0C1_KMA_000329|아마존은 세계에서 가장 큰 숲이에요.|아마존은 세계에서 가장 큰 숲이에요.
0033_G2A3E1S0C1_KMA_000793|이런 일이 일어났을 때, 여섯 살이었습니다.|이런 일이 일어났을 때, 여섯 살이었습니다.
0033_G2A3E1S0C1_KMA_000108|나는 장인님이 너무나 고마워서 어느덧 눈물까지 났다.|나는 장인님이 너무나 고마워서 어느덧 눈물까지 났다.
0033_G2A3E1S0C1_KMA_000878|더구나 알지 못하는 사람을 찾을 때 어떠하겠냐.|더구나 알지 못하는 사람을 찾을 때 어떠하겠냐.
0033_G2A3E1S0C1_KMA_000906|나는 마침내 너를 찾아내고야 말았다.|나는 마침내 너를 찾아내고야 말았다.
0033_G2A3E1S0C1_KMA_001342|보성 갯벌은 진흙 갯벌로 수산물이 풍부해요.|보성 갯벌은 진흙 갯벌로 수산물이 풍부해요.
0033_G2A3E1S0C1_KMA_000581|그녀의 주장을 받아드렸다.|그녀의 주장을 받아드렸다.
0033_G2A3E1S0C1_KMA_001033|그녀가 웃자, 기분이 좋아졌어요.|그녀가 웃자, 기분이 좋아졌어요.
0033_G2A3E1S0C1_KMA_001619|착한 어린이로 뽑히자 신이 나 춤을 췄다.|착한 어린이로 뽑히자 신이 나 춤을 췄다.
0033_G2A3E1S0C1_KMA_000719|아름다운 사막의 모습에 말을 잇지 못했다.|아름다운 사막의 모습에 말을 잇지 못했다.
0033_G2A3E1S0C1_KMA_001222|노동의 소득이라 생각하면 기념할 운동장일 것입니다.|노동의 소득이라 생각하면 기념할 운동장일 것입니다.
0033_G2A3E1S0C1_KMA_001382|나라를 구제한 은인이라 하여 온 백성들이 공경하였다.|나라를 구제한 은인이라 하여 온 백성들이 공경하였다.
0033_G2A3E1S0C1_KMA_000645|이상이 없다는 말을 들을 때 한숨이 내쉬어졌다.|이상이 없다는 말을 들을 때 한숨이 내쉬어졌다.
0033_G2A3E1S0C1_KMA_000286|문화의 발달에는 눈을 크게 할밖에는 도리가 없었다.|문화의 발달에는 눈을 크게 할밖에는 도리가 없었다.
0033_G2A3E1S0C1_KMA_000284|요정은 소원대로 멋진 궁전을 만들어 주었습니다.|요정은 소원대로 멋진 궁전을 만들어 주었습니다.
0033_G2A3E1S0C1_KMA_001628|달력에 이삿날을 표시하며 즐거워했습니다.|달력에 이삿날을 표시하며 즐거워했습니다.
0033_G2A3E1S0C1_KMA_000967|전에도 들어왔던 것처럼 익숙하게 들렸다.|전에도 들어왔던 것처럼 익숙하게 들렸다.
0033_G2A3E1S0C1_KMA_000197|제주도 한라산은 조선에 둘째로 높은 산으로 육천칠백 척이나 됩니다.|제주도 한라산은 조선에 둘째로 높은 산으로 육천칠백 척이나 됩니다.
0033_G2A3E1S0C1_KMA_000063|할아버지는 용서해주었습니다.|할아버지는 용서해주었습니다.
0033_G2A3E1S0C1_KMA_001922|이웃집에서 준 쌀죽과 소시지로 허기를 채웠다.|이웃집에서 준 쌀죽과 소시지로 허기를 채웠다.
0033_G2A3E1S0C1_KMA_000088|갑자기 창문이 열려 추격을 따돌릴 수 있었습니다.|갑자기 창문이 열려 추격을 따돌릴 수 있었습니다.
0033_G2A3E1S0C1_KMA_000139|나를 도와준 이가 누구지?|나를 도와준 이가 누구지?
0033_G2A3E1S0C1_KMA_000130|어깨를 나란히 하고 세계를 형성하려는 정의에 감격했다.|어깨를 나란히 하고 세계를 형성하려는 정의에 감격했다.
0033_G2A3E1S0C1_KMA_000741|열사는 엄숙한 자세로 횃대에 불을 밝혔습니다.|열사는 엄숙한 자세로 횃대에 불을 밝혔습니다.
0033_G2A3E1S0C1_KMA_000822|그녀가 웃는 소리에 나는 정신이 반짝 납니다.|그녀가 웃는 소리에 나는 정신이 반짝 납니다.
0033_G2A3E1S0C1_KMA_000539|일본이 독도를 자기네 땅이라고 우기려다 실패했습니다.|일본이 독도를 자기네 땅이라고 우기려다 실패했습니다.
0033_G2A3E1S0C1_KMA_001760|문을 열고 나오면서 손가락을 입술에 대어 키스를 건넨다.|문을 열고 나오면서 손가락을 입술에 대어 키스를 건넨다.
0033_G2A3E1S0C1_KMA_001556|허리가 끊어지도록 웃었다.|허리가 끊어지도록 웃었다.
0033_G2A3E1S0C1_KMA_000785|말을 못 하지만 웃음은 잃지 않았습니다.|말을 못 하지만 웃음은 잃지 않았습니다.
